timestamp_ns,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,ground_truth_position,ground_truth_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_lio_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,external_mode_reason,lio_source_age_ms,ground_truth_source_age_ms,px4_state_source_age_ms,px4_setpoint_source_age_ms,planner_speed_mps,planner_acceleration_mps2,planner_lateral_acceleration_mps2,planner_jerk_mps3,lio_gt_position_error_m,lio_gt_velocity_error_mps,px4_gt_position_error_m,px4_gt_velocity_error_mps,gt_tracking_error_m
23404000000,1,0.048,MAIN,MAIN,TRACK_MAIN,False,"[-0.19221600213033116,-0.21335247508123067,2.9011902663198605]","[-0.0009626125561491752,0.006471457547722642,0.043992621561332435]","[0.0015091112804672983,5.337874955186033e-05,-6.850773142136336e-05]","[0.06184030601444202,0.0021921778962810416,-0.002809295105415035]","[-0.19213760449073042,-0.21323249250964918,2.9009966998593]","[0.0023240151963078324,0.008164438309711697,0.02540230475230523]","[-0.10109305650710555,-0.1260482955532154,2.960488002026011]","[-0.009232187153924206,-0.005641274228030308,0.028441106587555092]","[-0.0699966252,-0.0720747411,2.90919113]","[-0.000962612568,0.00647145743,0.04399262]","[0.00150911126,5.33787497e-05,-6.85077321e-05]","[-0.06998618816335996,-0.07214376702904701,2.908721923828125]","[-0.003710387391038239,0.004057791860153277,0.04135292892654737]","[-0.0034926756440351405,-0.009082861089458069,-0.02849146320174138]","[-0.06815803796052933,-0.07055770605802536,2.911222457885742]","[-0.0007155968341976404,0.006151186302304268,0.020129993557929993]",0.00024085261475064422,0.18942378256692305,0.08118506518211219,0.016753179872035135,0.08609725555985767,0.030666534205068572,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,20.0,20.0,0.04447647847530022,0.0015116082352917605,0.0015087657264762039,0.061942886846498256,0.1393894147701745,0.018258637080247615,0.08118506518211219,0.016753179872035135,0.1394332544337603
23420000000,1,0.064,MAIN,MAIN,TRACK_MAIN,False,"[-0.19223116522987055,-0.21324892331287898,2.901894137426888]","[-0.0009297229567305387,0.006472621807430395,0.043991128122582664]","[0.0026534052788608543,9.398990767883832e-05,-0.0001205103725609056]","[0.08108420407031906,0.0028807548587506454,-0.003686149459041132]","[-0.19288903813836883,-0.21408493376536314,2.8999848726732953]","[0.001195117564286333,0.005780318878211473,0.021225637208144275]","[-0.10122908157025608,-0.12614896173998086,2.96085754536987]","[-0.008742723563239022,-0.005921326833998577,0.024535476253470932]","[-0.0700117871,-0.071971193,2.90989494]","[-0.00092972297,0.00647262158,0.0439911298]","[0.0026534053,9.3989911e-05,-0.000120510369]","[-0.07000666732589404,-0.07200570777058601,2.9096603393554688]","[-0.0036950126523151994,0.004128998300681512,0.04173161710302035]","[-0.002607288382326563,-0.008136461644122997,-0.02244652279963096]","[-0.06817082315683365,-0.07042064517736435,2.912059783935547]","[-0.0003652065643109381,0.006081628147512674,0.018588807433843613]",0.0021856354086879173,0.18945771528067645,0.08111544388852794,0.01579925914104337,0.0864717323770077,0.025159275005662694,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,20.0,20.0,20.0,0.0444744710068122,0.002657802932221818,0.0026529226437200073,0.08121905315938958,0.14085370103529918,0.01570491111582575,0.08111544388852794,0.01579925914104337,0.13908438450322994
23436000000,1,0.08,MAIN,MAIN,TRACK_MAIN,False,"[-0.19224564260362387,-0.2131453472516115,2.9025979773889485]","[-0.0008760900648350622,0.006474523099994208,0.04398869165060793]","[0.004100239864495395,0.00014545280797247703,-0.0001863092547704756]","[0.09965948536016829,0.003548688579944032,-0.004533892611361992]","[-0.19339036182319363,-0.21463816643471673,2.8993899364872924]","[0.0005379419142642215,0.004543505981474303,0.01895606626756869]","[-0.10135923939939438,-0.12625887549508857,2.9612168277600306]","[-0.008419496666247174,-0.0064356810579954985,0.0231255387022683]","[-0.0700262636,-0.071867615,2.91059875]","[-0.000876090082,0.00647452287,0.0439886935]","[0.00410023984,0.00014545281,-0.000186309248]","[-0.07001178711652756,-0.07197119295597076,2.9098949432373047]","[-0.00368839455768466,0.00405074330046773,0.041415732353925705]","[-0.0029145487351343036,-0.007539547863416374,-0.02212013676762581]","[-0.06817328929901123,-0.0703352615237236,2.912607192993164]","[-0.00011413625907152891,0.005969302728772163,0.018627529963850975]",0.0037189269462841383,0.18944353733279734,0.08118900464873016,0.01559149501664058,0.08614797862905653,0.02534612005701741,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,16.0,12.0,12.0,0.04447124887279787,0.0041070469444793815,0.004099799254209494,0.09982566000333976,0.14178572229257344,0.014770333589835252,0.08118900464873016,0.01559149501664058,0.13872911331269344
23452000000,1,0.09200000000000001,MAIN,MAIN,TRACK_MAIN,False,"[-0.19225583078534242,-0.21306764144443627,2.90312582692396]","[-0.0008193855275650854,0.0064765358091542526,0.043986114596170536]","[0.005377513138848414,0.00019097383053693368,-0.00024443370392304606]","[0.11315794841490778,0.00403624629560041,-0.005150838328959708]","[-0.19337762623642898,-0.21456048013373602,2.8996918649698924]","[0.000996078929306856,0.005159223031491172,0.01898599075584473]","[-0.10148706579601244,-0.12637253022865957,2.9615774757870237]","[-0.00816771923125088,-0.006830083853912391,0.02261641487128589]","[-0.0700364485,-0.0717899054,2.91112661]","[-0.000819385517,0.00647653593,0.0439861156]","[0.00537751336,0.000190973835,-0.000244433701]","[-0.07003028318285942,-0.0718352273106575,2.9108186960220337]","[-0.003635050728917122,0.004135126015171409,0.04178616963326931]","[-0.001023836841341108,-0.00685822032392025,-0.021244113333523273]","[-0.06817098706960678,-0.07025483250617981,2.9131574630737305]","[6.316183134913445e-05,0.005918671377003193,0.019062500447034836]",0.00390884728383363,0.18945495654807995,0.08126287424483056,0.015585521189211629,0.08650824301117108,0.024757758220827843,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,12.0,12.0,12.0,0.04446791186909373,0.005386452116008348,0.005377346950732479,0.11334700573513515,0.14160091254198737,0.015520910268982401,0.08126287424483056,0.015585521189211629,0.1384615696184865
23468000000,1,0.112,MAIN,MAIN,TRACK_MAIN,False,"[-0.19227098478677007,-0.21293806688622338,2.9040054931260157]","[-0.0006877412031509692,0.006481215550790619,0.04398012883291702]","[0.00785920035585015,0.0002796249924028424,-0.0003574519686942961]","[0.13484257377192274,0.0048236523690149136,-0.0061436554932026355]","[-0.19335575481305295,-0.21447426551398188,2.899995252374124]","[0.0012540339611332683,0.0056997654367318875,0.01918946180391588]","[-0.10161605928015884,-0.12649167455887292,2.9619409751056973]","[-0.008061861580567266,-0.0071750317808048115,0.022595587296716037]","[-0.070051603,-0.0716603324,2.91200638]","[-0.000687741209,0.00648121536,0.0439801291]","[0.00785920024,0.000279625005,-0.000357451965]","[-0.07004402577877045,-0.07172511890530586,2.9115664958953857]","[-0.003569167573004961,0.004192080115899444,0.041975876316428185]","[0.0007835282012820244,-0.00616877363063395,-0.02176541741937399]","[-0.06816292554140091,-0.070146344602108,2.913990020751953]","[0.00033038994297385216,0.005769012495875359,0.01987464725971222]",0.0044292960074917955,0.18945178044671182,0.08119853686067743,0.015664663499609727,0.08667904982332925,0.026200368748758522,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,12.0,12.0,12.0,0.044460441688520154,0.00787229269525053,0.007860298329071537,0.13506861895508035,0.14140148730610685,0.01625263067965521,0.08119853686067743,0.015664663499609727,0.13801381937053056
23484000000,1,0.128,MAIN,MAIN,TRACK_MAIN,False,"[-0.19228088774564386,-0.2128343282477663,2.9047091251078143]","[-0.0005440179563425657,0.006486333110629755,0.04397359037084784]","[0.010150543359535533,0.000361690082658635,-0.00046188995685374093]","[0.15146943025528412,0.005431192274301214,-0.006906474687005632]","[-0.19333296756742835,-0.21438768988253795,2.900304956457842]","[0.001557972947754668,0.005646374312281599,0.019522183638398697]","[-0.1017480289754294,-0.12661695925894464,2.962308184361203]","[-0.008123440974190689,-0.0075268775189159505,0.022784173957580374]","[-0.0700615048,-0.0715565979,2.91270995]","[-0.000544017938,0.00648633298,0.0439735912]","[0.0101505434,0.000361690094,-0.000461889955]","[-0.07005407847464085,-0.07163439877331257,2.9121822714805603]","[-0.0034907274530269206,0.004225860117003322,0.04203150887042284]","[0.002471752231940627,-0.00546934874728322,-0.022918420378118753]","[-0.06816292554140091,-0.070146344602108,2.913990020751953]","[0.00033038994297385216,0.005769012495875359,0.01987464725971222]",0.004787118738571797,0.1893443007923791,0.08155693978421184,0.016022274934198385,0.08671315107771298,0.028197026493268985,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.044452729082273414,0.010167482114169017,0.010153744600374744,0.15172404405361417,0.1411945551412508,0.016670480502331716,0.08155693978421184,0.016022274934198385,0.13764913679110957
23500000000,1,0.14400000000000002,MAIN,MAIN,TRACK_MAIN,False,"[-0.19228818659815405,-0.212730496812635,2.9054126385901213]","[-0.00036153198638121564,0.00649284063705639,0.04396528443818487]","[0.012702859370985994,0.00045331848638677127,-0.0005783124269572934]","[0.16746576869553004,0.006019108613128913,-0.007641781608069818]","[-0.19330660240978995,-0.21429472323544044,2.9006179327798756]","[0.0017912251271283426,0.006214347368770182,0.019727535699081013]","[-0.10188309460896712,-0.1267479372571278,2.9626793351889926]","[-0.008321021609792725,-0.007927829869676628,0.02303692827572985]","[-0.0700688064,-0.0714527667,2.91341352]","[-0.000361531973,0.00649284059,0.0439652838]","[0.012702859,0.000453318498,-0.000578312436]","[-0.070062721769015,-0.07153929273287456,2.912827213605245]","[-0.0033743936801329255,0.004281421735261877,0.04211226354042689]","[0.004709945448363821,-0.004480121812472741,-0.02395196941991647]","[-0.06815709173679352,-0.07008086889982224,2.9145469665527344]","[0.0004933055024594069,0.005649236962199211,0.02041228674352169]",0.005145209312943178,0.1893168798667266,0.0816414405585917,0.016398714869513345,0.08676556689345057,0.03025075937776755,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,20.0,20.0,20.0,0.04444360382153869,0.012724094431916164,0.012709502750672539,0.16774805566511597,0.14097629298121706,0.017697762297488127,0.0816414405585917,0.016398714869513345,0.13727911619994088
23516000000,1,0.16,MAIN,MAIN,TRACK_MAIN,False,"[-0.19229222816501426,-0.2126265491306133,2.9061160037781075]","[-0.00013618803039203793,0.006500888642023313,0.04395502278794873]","[0.015506135263303855,0.0005541982419962865,-0.000706282338488752]","[0.18284097506977492,0.006587653106354833,-0.008349970362262692]","[-0.1940376794534243,-0.21454784337146715,2.9005335020588903]","[0.0002102582676863883,0.005755596058122165,0.019133282347233577]","[-0.10202155491620261,-0.12688629312889887,2.9630553951216743]","[-0.008506652891040392,-0.008301609464390068,0.02329231163066731]","[-0.0700728521,-0.0713488162,2.91411686]","[-0.000136188028,0.00650088862,0.0439550243]","[0.0155061353,0.000554198225,-0.000706282328]","[-0.07006758948167165,-0.0714700718720754,2.9132962624231973]","[-0.00326941825915128,0.004316151064510147,0.04201501359542211]","[0.006824753324811658,-0.0028878439528246718,-0.025589671606818836]","[-0.06814771145582199,-0.07000742852687836,2.9153881072998047]","[0.0006257686764001846,0.00526515394449234,0.021170569583773613]",0.0061564841594220045,0.18930939357163099,0.08157703621415961,0.01649120924588616,0.08663792112070348,0.03269763793217681,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,16.0,20.0,20.0,0.04443336728861208,0.015532102280018898,0.015517854668386174,0.18315005144134247,0.14163510044453673,0.017055412391136816,0.08157703621415961,0.01649120924588616,0.13690244787661426
23532000000,1,0.17600000000000002,MAIN,MAIN,TRACK_MAIN,False,"[-0.1922922950180141,-0.21252245938305322,2.906819187920667]","[0.00013595016350734893,0.006510622678263542,0.04394262411545877]","[0.018550507641373726,0.000664021405196814,-0.0008453689386217186]","[0.19760437987368795,0.007137076195696781,-0.009031432804942122]","[-0.19516424591950995,-0.2149819382667036,2.9002443726737965]","[-0.002389578005276312,0.0044923139506448375,0.018184887578409355]","[-0.10216444915959468,-0.12703018490221885,2.9634349995749685]","[-0.008726021342217116,-0.00867183081189442,0.023537544300023742]","[-0.0700729117,-0.0712447241,2.91482019]","[0.000135950162,0.0065106228,0.0439426228]","[0.0185505077,0.000664021412,-0.000845368952]","[-0.0700718853622675,-0.07129673473536968,2.91446852684021]","[-0.0028838341822847724,0.004524885327555239,0.04260742198675871]","[0.01274193951394409,-0.0017040580278262496,-0.0244858437217772]","[-0.06813482940196991,-0.06994698941707611,2.9162302017211914]","[0.0007410306134261191,0.005095762200653553,0.021805964410305023]",0.0075845457273462456,0.18929185953170857,0.08151563756764404,0.016797918293779336,0.08716896839974012,0.03460915877532845,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,12.0,12.0,12.0,0.044422526990910545,0.018581628206957832,0.01856910297794334,0.19793937349703353,0.1427498807195152,0.015559439433051403,0.08151563756764404,0.016797918293779336,0.13651852520541183
23548000000,1,0.192,MAIN,MAIN,TRACK_MAIN,False,"[-0.1922876080050676,-0.21241819946170923,2.9075221554206845]","[0.0004586622248137159,0.006522183403403421,0.04392791395801808]","[0.02182626195415933,0.0007824840285323582,-0.0009951477262114428]","[0.2117652581214928,0.007667627043733524,-0.009686558540956321]","[-0.19520137613711772,-0.21491430607454298,2.900536640663753]","[-0.002674052209602092,0.004516976735028248,0.018445515022443546]","[-0.10231339159738363,-0.12717791436241296,2.963817731514697]","[-0.009028746387131149,-0.008998662818685013,0.02376646278687863]","[-0.0700682253,-0.0711404681,2.91552305]","[0.000458662224,0.00652218331,0.0439279154]","[0.0218262617,0.000782484014,-0.00099514774]","[-0.07007056847214699,-0.07119259610772133,2.9151716232299805]","[-0.0026123373536393046,0.004633073229342699,0.04273602366447449]","[0.01640997314825654,-0.0011724729265552014,-0.024922344833612442]","[-0.06813482940196991,-0.06994698941707611,2.9162302017211914]","[0.0007410306134261191,0.005095762200653553,0.021805964410305023]",0.007969818653475845,0.18917660583915638,0.08190314936369861,0.01726108088014544,0.08724392965089811,0.03801153302471527,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,12.0,12.0,12.0,0.04441183256843993,0.021862943789514602,0.02185345738281004,0.2121253084101745,0.14258453128514198,0.0158545619853614,0.08190314936369861,0.01726108088014544,0.1361266238093886
23564000000,1,0.20800000000000002,MAIN,MAIN,TRACK_MAIN,False,"[-0.1922773287371572,-0.21231373904654893,2.9082248679437135]","[0.0008355735350418684,0.006535706643748224,0.043910724595174686]","[0.025323831607000434,0.0009092861409150733,-0.0011552004157866695]","[0.2253328293459676,0.008179553533904807,-0.010315734924643867]","[-0.19524057431995914,-0.21483056125055805,2.900832594806201]","[-0.002487792790532756,0.005716582519892537,0.018581023002039804]","[-0.10246895928796003,-0.12732804927521985,2.9642031368461645]","[-0.00941820423393426,-0.009247541819287098,0.023970977409892017]","[-0.0700579509,-0.0710360035,2.91622567]","[0.000835573534,0.00653570658,0.0439107232]","[0.0253238324,0.000909286144,-0.00115520041]","[-0.07006565667688847,-0.07111435197293758,2.9156987071037292]","[-0.002367817680351436,0.004704819177277386,0.04269069526344538]","[0.019385539460927248,-0.0007834097777958959,-0.02582753822207451]","[-0.06812203675508499,-0.06990873068571091,2.9167919158935547]","[0.0008706201333552599,0.005001501180231571,0.022209960967302322]",0.008352300313696624,0.1891219639385622,0.08200312864141245,0.017663417341333865,0.08714384504231372,0.041845288550425956,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.044402312765653054,0.025366468744119828,0.025360888999342652,0.22571708722227585,0.14240466198856844,0.017349559894475258,0.08200312864141245,0.017663417341333865,0.13572647965060908
23580000000,1,0.224,MAIN,MAIN,TRACK_MAIN,False,"[-0.19226056203740052,-0.21220904568254673,2.908927284525059]","[0.001270157587925032,0.0065513234577403295,0.04389089494955882]","[0.02903379707390968,0.001044131727159036,-0.0013251149015414826]","[0.2383162575984451,0.00867310227051133,-0.01091934705983369]","[-0.19527684744037932,-0.2147395919432981,2.9011311264273294]","[-0.0019850091271457777,0.005902201345005895,0.018829559187353094]","[-0.10263069208986463,-0.1274794233867914,2.9645907244141596]","[-0.009851527875121727,-0.009389171576255849,0.024141072303304492]","[-0.0700411797,-0.0709313154,2.91692829]","[0.00127015763,0.00655132346,0.0438908935]","[0.0290337969,0.0010441317,-0.00132511486]","[-0.07005515570441882,-0.07101855551203091,2.916342775026957]","[-0.002018265329146137,0.004814295331016183,0.04276145932575067]","[0.023506882910927136,-0.0002894176965734611,-0.02593420383830865]","[-0.0681079626083374,-0.06987589597702026,2.9173507690429688]","[0.0009635401656851172,0.00492892786860466,0.022451739758253098]",0.008733940868520857,0.18905964281546891,0.08210723844080416,0.01802297181066336,0.08714717015355163,0.045907478403638124,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,20.0,20.0,20.0,0.04439531280235911,0.02908277003820155,0.029080950502698478,0.2387238854386722,0.14221380978790973,0.017997788047709577,0.08210723844080416,0.01802297181066336,0.13531829522086466
23596000000,1,0.24000000000000002,MAIN,MAIN,TRACK_MAIN,False,"[-0.19223635835246863,-0.21210408485546342,2.90962936167527]","[0.001765738335412,0.006569160199089911,0.04386827048829633]","[0.032946885009869455,0.0011867287075140222,-0.0015044852213271535]","[0.2507246514488128,0.009148518578714793,-0.011497777799845092]","[-0.19531126246628386,-0.21464280289840418,2.901432882901188]","[-0.0018518087690255816,0.00611103572456789,0.01902167249316661]","[-0.10279886128703719,-0.12763407414334824,2.964980044274654]","[-0.010218034476717451,-0.009513218280745589,0.024256815355714237]","[-0.0700169802,-0.0708263516,2.9176302]","[0.00176573836,0.00656916015,0.0438682698]","[0.0329468846,0.00118672871,-0.00150448526]","[-0.0700439748664697,-0.07094876344005267,2.916811188062032]","[-0.001733690946518133,0.004889295669272542,0.04266479300955931]","[0.02674792769054572,0.00025394821811156976,-0.026789572710792225]","[-0.06808604300022125,-0.06983579695224762,2.9181785583496094]","[0.0010671468917280436,0.004790813662111759,0.022876644507050514]",0.009114954136181266,0.18901496054215208,0.08207313619245304,0.018271987300578274,0.0869865795734489,0.05022705171305743,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,12.0,16.0,20.0,20.0,0.044392531502773995,0.033002561001534265,0.03300256099560318,0.25115482302884085,0.14201163674201525,0.018480199311854892,0.08207313619245304,0.018271987300578274,0.1348997652157025
23612000000,1,0.256,MAIN,MAIN,TRACK_MAIN,False,"[-0.19220371612658066,-0.2119988200666197,2.9103310534840774]","[0.002325492519461019,0.006589338579578184,0.04384270312499826]","[0.03705396736312882,0.0013367889171992824,-0.0016929115206439826]","[0.2625670639855125,0.00960604650453783,-0.01205140774748772]","[-0.19563167095477513,-0.2149406942419384,2.901711106323857]","[-0.0027960905702556975,0.005548353396948443,0.01901341422550637]","[-0.10297378037934311,-0.12779104696463273,2.965370889692109]","[-0.010599716597310833,-0.009664433709509378,0.024355872607998912]","[-0.0699843392,-0.0707210898,2.91833186]","[0.00232549245,0.00658933865,0.0438427031]","[0.0370539688,0.00133678888,-0.00169291149]","[-0.06999854929745197,-0.070773646235466,2.917980968952179]","[-0.0008199669246096164,0.005159960011951625,0.043248750269412994]","[0.03585819527506828,0.001843706937506795,-0.025146609637886286]","[-0.06807460635900497,-0.06982415169477463,2.9187231063842773]","[0.0011524362489581108,0.004645026288926601,0.02317049726843834]",0.009731854243284824,0.18892352624862455,0.08218350796883127,0.018554752940002868,0.08745200551371753,0.05614133799781082,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,12.0,12.0,12.0,0.044396057433978516,0.03711670043758863,0.03711375605766483,0.263018964426742,0.14224315001060786,0.017912770089665263,0.08218350796883127,0.018554752940002868,0.13447049510602244
23628000000,1,0.272,MAIN,MAIN,TRACK_MAIN,False,"[-0.1921615841383044,-0.21189321290666605,2.911032311722749]","[0.002952451989630435,0.006611975731533185,0.04381405112232647]","[0.04134606048750032,0.0014940280859373192,-0.0018900000166331506]","[0.2738524928155408,0.010045928814864075,-0.012580615255061581]","[-0.19681270905215223,-0.21643286148038415,2.9019116335134454]","[-0.005547544689418759,0.0015874873246878298,0.01868633808164119]","[-0.10315547490822227,-0.12794994301972362,2.9657632297790872]","[-0.011019581984782268,-0.009812542731101444,0.024452103514302485]","[-0.0699422061,-0.0706154779,2.91903329]","[0.00295245205,0.00661197584,0.0438140519]","[0.041346062,0.00149402814,-0.00189000007]","[-0.06996327266097069,-0.0706682838499546,2.91868257522583]","[-0.00020939402747899294,0.005325400969013572,0.04338396526873112]","[0.041213421151041985,0.003166794776916504,-0.024925698526203632]","[-0.06805411726236343,-0.06981207430362701,2.9195308685302734]","[0.00137480313424021,0.004407007247209549,0.02346702292561531]",0.011199470663149346,0.1888436886658103,0.0821556347067771,0.018888800063279254,0.08749660584721598,0.06127289942543885,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,20.0,12.0,12.0,12.0,0.04440840316398793,0.04141619173488164,0.04140140555885944,0.274325318531183,0.14379822917017215,0.013897767031405437,0.0821556347067771,0.018888800063279254,0.13402997213638065
23644000000,1,0.28800000000000003,MAIN,MAIN,TRACK_MAIN,False,"[-0.19210886380038839,-0.2117872231283572,2.9117330859449004]","[0.003649506006466078,0.006637184269978098,0.04378217899513554]","[0.04581432425465687,0.0016581658174876575,-0.0020953629620685597]","[0.2845898800644487,0.01046840699743812,-0.013085776424357043]","[-0.19690245535612996,-0.21639435288820025,2.902212308450457]","[-0.005593273464487598,0.002179200590573434,0.018908719469729503]","[-0.10334435422454293,-0.12811078897660053,2.9661571503178554]","[-0.011483068309008955,-0.009949183982235236,0.024553051706974544]","[-0.0698894858,-0.0705094859,2.919734]","[0.00364950602,0.00663718442,0.0437821783]","[0.0458143242,0.00165816583,-0.00209536287]","[-0.06992902606725693,-0.07058897987008095,2.9192084670066833]","[0.00030901585705578327,0.005452866549603641,0.04335135966539383]","[0.045423985458910465,0.004286279552616179,-0.02518673101440072]","[-0.06805411726236343,-0.06981207430362701,2.9195308685302734]","[0.00137480313424021,0.004407007247209549,0.02346702292561531]",0.011612466091490012,0.188699041957469,0.08257209644124676,0.01930296721184208,0.0873816421464876,0.06621433468216034,16.0,16.0,WAIT_FIRST_COMMAND,WAIT_FIRST_COMMAND,16.0,16.0,12.0,12.0,0.04443253657723093,0.04589218197832757,0.04585090464494223,0.28508283870620754,0.14365252780834853,0.014616630325109044,0.08257209644124676,0.01930296721184208,0.13357717834819383
