timestamp_ns,relative_time_from_T_cross_s,bundle_generation,trajectory_time_s,analytic_role,NavigationCommand_role,recovery_state,safety_suffix_active,planner_position,planner_velocity,planner_acceleration,planner_jerk,LIO_position,LIO_velocity,PX4_input_trajectory_position,PX4_input_trajectory_velocity,PX4_input_trajectory_acceleration,PX4_effective_position_setpoint,PX4_effective_velocity_setpoint,PX4_effective_acceleration_setpoint,PX4_position,PX4_velocity,aligned_LIO_tracking_error_m,px4_tracking_error_m,frame_position_residual_m,frame_velocity_residual_mps,delta_v_px4_controller_mps,delta_a_px4_controller_mps2,command_gap_ms,setpoint_gap_ms,external_mode_output_state,planner_source_method,LIO_source_method,LIO_position_source_ns,LIO_position_source_age_ms,LIO_velocity_source_ns,LIO_velocity_source_age_ms,LIO_velocity_source_semantics,PX4_state_source_method,PX4_position_source_ns,PX4_position_source_age_ms,PX4_velocity_source_ns,PX4_velocity_source_age_ms,PX4_effective_source_method,PX4_effective_source_ns,PX4_effective_source_age_ms,planner_velocity_norm_mps,planner_acceleration_norm_mps2,planner_jerk_norm_mps3
29820000000,0.500515142,2,0.784,MAIN,MAIN,TRACK_MAIN,False,"3.9643894973343761,0.0043043199055347427,2.9946849845274586","2.5369560414441397,0.0071788366580675285,0.0010671886289357595","2.0147074968726466,-0.078736153217293103,0.044203695453556485","-5.196368283609857,0.11788904503826547,-0.062110718831371647","3.514455672153304,-0.065646074997917386,3.1050315926772663","2.3591193870633318,0.051900282518215782,0.022446279979791251",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.17312281827131906,3.9866725603739419,-3.0053144296010337","0.007769349031150341,2.8504605293273926,0.0901050865650177","-0.17610793312390646,3.6261048316955566,0.62864216168721521","0.17503869533538818,3.7169647216796875,-3.0945854187011719","0.045496400445699692,2.2576601505279541,-0.04007316380739212",0.4685188136237302,0.39040942420831654,0.10024782380459457,0.10317796963214652,0.326493179701882,1.748943733133819,4.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,29828000000,8.0,29828000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,exact,29820000000,0.0,29820000000,0.0,position:linear;velocity:linear;acceleration:linear,29812000000,8.0,2.5369664228773807,2.016729938903584,5.198076462234876
29848000000,0.528515142,3,0.0,MAIN,MAIN,TRACK_MAIN,False,"4.0052351079192441,0.0044091857395235166,2.9947076735442328","2.5685209657637604,0.0059346956100506387,0.0017660802730080239","1.9305955451198553,-0.076747701674120511,0.043132002957459073","-5.3135564386882734,0.13055441610522667,-0.071769262608968321","3.5812080919472993,-0.064776575805069792,3.1009090183236223","2.4727957547799235,0.047809060362108011,-0.0071285638890016267",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.17343688756227493,4.0729223489761353,-3.0053148865699768","0.0035081948153674603,2.9586865901947021,0.091607708483934402","-0.17707123607397079,3.5005308985710144,0.58964824676513672","0.17631321027874947,3.7805882096290588,-3.0976290702819824","0.042953122407197952,2.3534559607505798,-0.026575787924230099",0.442565594581784,0.3690398336822424,0.09716938970384,0.12410298104210957,0.40119043710003777,1.6956334126246995,28.0,40.0,TRACK_TRAJECTORY,scenario.pva_command,exact,29848000000,0.0,29848000000,0.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,29852000000,4.0,29852000000,4.0,position:linear;velocity:linear;acceleration:linear,29852000000,4.0,2.5685284291242554,1.9326018053981047,5.3156445808336
29864000000,0.544515142,3,0.016,MAIN,MAIN,TRACK_MAIN,False,"4.0465749628558187,0.00449440885195796,2.9947414015738283","2.5987379532163488,0.0047240807512262109,0.0024467173620436526","1.8469817398651858,-0.074540387734536584,0.041929813786583593","-5.1433384820274402,0.145093466000036,-0.078451280094210568","3.6212785729181953,-0.064019798864588612,3.1006790230300334","2.5390057149744161,0.046462535172356934,-0.021553804444455003",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.17355698347091675,4.1133759021759033,-3.0053290128707886","0.0013788621872663498,2.9952186346054077,0.092391658574342728","-0.17661586403846741,3.3714526891708374,0.56390741467475891","0.17700891941785812,3.8183891773223877,-3.0991373062133789","0.041413659229874611,2.4078987836837769,-0.018239917699247599",0.44361469271519777,0.3728376198667348,0.09535742369827227,0.13710601337206613,0.40767933324148825,1.6436148653286358,16.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,29868000000,4.0,29868000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,29852000000,12.0,29852000000,12.0,position:linear;velocity:linear;acceleration:linear,29852000000,12.0,2.5987433988087187,1.8489607692115106,5.145982652315168
29880000000,0.560515142,3,0.032,MAIN,MAIN,TRACK_MAIN,False,"4.0883876979803695,0.0045605543175919958,2.9947858614099299","2.6276375990429597,0.0035505764081492541,0.0031072778790689603","1.765846970602827,-0.072113063733697816,0.040623300827822832","-5.0034471478987941,0.15806630205737837,-0.084807300097506519","3.6623271521072698,-0.06328652779456552,3.1002364830228544","2.6033154584560094,0.044952626309884357,-0.035447243489337789",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.1736307255923748,4.1441335678100586,-3.005348801612854","-0.00045762304216623306,3.0071002840995789,0.09325607493519783","-0.17532996833324432,3.1891034841537476,0.53745003044605255","0.17769050225615501,3.8567835688591003,-3.1005411148071289","0.039818848483264446,2.4621456861495972,-0.0097085534944199026",0.4441290903547861,0.37649115357111895,0.09333767546704208,0.14830477500423145,0.3915276373116198,1.539636843249183,16.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,linear,29888000000,8.0,29888000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,29876000000,4.0,29876000000,4.0,position:linear;velocity:linear;acceleration:linear,29876000000,4.0,2.6276418351200186,1.7677856403190941,5.006661621860669
29896000000,0.576515142,3,0.048,MAIN,MAIN,TRACK_MAIN,False,"4.1306525326760335,0.0046082430076143967,2.994840718698947","2.6552557449047915,0.0024175049771389648,0.0037461349839622471","1.6867170579559716,-0.069490281468149881,0.039217794266628025","-4.8925005771092094,0.16953621905145141,-0.090823213283952126","3.7043335313483547,-0.062579835791078661,3.0995870226457067","2.6668964346766963,0.043237229946968311,-0.049430509037653024",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.1737056647737821,4.1821072896321612,-3.0053815841674805","-0.0024212782736867666,3.0321630636850991,0.093777645379304886","-0.17373261849085489,3.0353081623713174,0.50871092081069946","0.17833884805440903,3.8963683446248374,-3.1017160415649414","0.038142101218303047,2.5159065723419189,-0.00096194768169273947",0.444110253221197,0.3793711364442006,0.09153589952690784,0.15925859021995592,0.38935000771780093,1.4593801110548439,16.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,linear,29888000000,8.0,29888000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,29892000000,4.0,29892000000,4.0,position:linear;velocity:linear;acceleration:linear,29892000000,4.0,2.6552594880176086,1.688603378003642,4.896279534774892
29916000000,0.596515142,3,0.064,MAIN,MAIN,TRACK_MAIN,False,"4.173349200041975,0.0046381458519721766,2.9949056137495722","2.6816208227362663,0.001327804086967778,0.0043617488823299543","1.6091399820339261,-0.066695587618012614,0.037718841931443682","-4.8091106930874297,0.17956556176128946,-0.096485923614297323","3.7582056559947095,-0.062480133242410099,3.0985168306772288","2.7456162715463956,0.038897580266062395,-0.067029098570191098",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.173760786652565,4.2169513702392578,-3.0054185390472412","-0.0044891438446938992,3.0325798988342285,0.094429999589920044","-0.1714310348033905,2.7799298763275146,0.47007012367248535","0.17912060022354126,3.9469897747039795,-3.1029558181762695","0.036042291671037674,2.5827102661132812,0.010509456507861614",0.4331100435523808,0.37203152342880375,0.08981877087897673,0.17245576017630904,0.3646449225547768,1.280456217160986,20.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,linear,29908000000,8.0,29908000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,exact,29916000000,0.0,29916000000,0.0,position:exact;velocity:exact;acceleration:exact,29916000000,0.0,2.681624698732046,1.6109632193891035,4.813429025423997
29920000000,0.600515142,3,0.08,MAIN,MAIN,TRACK_MAIN,False,"4.2164578311784169,0.0046509778110962298,2.9949801629526744","2.7067542100926336,0.00028404255912480204,0.0049526701780927117","1.5326859819101639,-0.063751538946902511,0.036132193080977017","-4.751883201884068,0.18821572497076364,-0.10178334834494608","3.7691524133602483,-0.062688262553239574,3.09827630938396","2.7611690845322148,0.037427663915279061,-0.070484508628233439",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.17377270758152008,4.2275176048278809,-3.0054322481155396","-0.0049772710772231221,3.0397135019302368,0.094443734735250473","-0.17092674970626831,2.7445544004440308,0.46188222616910934","0.17926909402012825,3.957403302192688,-3.1031429767608643","0.035609240643680096,2.595887303352356,0.012812054017558694",0.4639900903789711,0.4036791940815009,0.08973983156927438,0.17506423356585937,0.3475186566961197,1.314583565781229,4.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,29928000000,8.0,29928000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,29916000000,4.0,29916000000,4.0,position:linear;velocity:linear;acceleration:linear,29916000000,4.0,2.706758756054234,1.5344367413610973,4.756698326935876
29924000000,0.604515142,4,0.012,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"3.8245529587418399,-0.062690670484205138,3.0968664150663208","2.7921864815041193,0.034486741483235828,-0.077430924240817989","-0.021892504580511469,-0.00027039782295699126,-0.0087607357947777926","-3.5939999568032177,-0.044390067863327436,-1.4144288571775843","3.7800991707257867,-0.062896391864069034,3.0980357880906912","2.7767218975180343,0.035957747564495726,-0.073939918686275766",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.17378462851047516,4.2380838394165039,-3.0054459571838379","-0.0054653983097523451,3.0468471050262451,0.094457469880580902","-0.17042246460914612,2.7091789245605469,0.45369432866573334","0.17941758781671524,3.9678168296813965,-3.103330135345459","0.035176189616322517,2.6090643405914307,0.015114651527255774",0.044469641594378176,0.07112218070621902,0.08966745221312934,0.17767970982572484,0.2583372019340987,2.772303875654192,4.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,29928000000,4.0,29928000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,29916000000,8.0,29916000000,8.0,position:linear;velocity:linear;acceleration:linear,29916000000,8.0,2.7934727904279417,0.023581886342196556,3.862565877709159
29960000000,0.640515142,4,0.028,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"3.8692219255583931,-0.062138956936012672,3.0956251579736693","2.7911870942696053,0.034474397891779231,-0.077820014542607202","-0.1144708324079213,-0.0014138475459189964,-0.043818071040361763","-7.884364187740724,-0.097381042170157736,-2.8936790688049894","3.8823260773104589,-0.0620688880058647,3.0948631674657774","2.9186390006395362,0.030333734413037362,-0.10661222376301635",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.15701579488813877,4.2470450401306152,-3.031084418296814","-0.026661803014576435,3.0027225613594055,0.089040031656622887","-0.19992289319634438,1.6673773229122162,0.36598671227693558","0.18068014085292816,4.0639715194702148,-3.1044812202453613","0.031298824585974216,2.7260534763336182,0.036568736657500267",0.013126474482139477,0.09445742093478231,0.08630633977903222,0.20492975786138976,0.2204785197750589,1.8215875831864465,36.0,40.0,TRACK_TRAJECTORY,scenario.pva_command,linear,29968000000,8.0,29968000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,29956000000,4.0,29956000000,4.0,position:linear;velocity:linear;acceleration:linear,29956000000,4.0,2.7924845270816836,0.12257892880403098,8.399170212916435
29976000000,0.656515142,4,0.044000000000000004,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"3.91386021864801,-0.06158762224392389,3.094372252466437","2.788181083171779,0.03443727016828612,-0.078940916908146364","-0.27124881640105863,-0.0033502374826404331,-0.09911584099471657","-11.622851758586476,-0.14355569964668685,-3.9523693916712408","3.9294519662400114,-0.061592276703287617,3.0930415968515996","2.996589082292322,0.028826528490795755,-0.12629165800724759",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.10660151143868764,3.9605612754821777,-3.1072922547658286","-0.077401891350746155,2.570426901181539,0.074836215625206634","-0.29988182584444684,-0.95730928579966224,0.3132859965165456","0.18119255950053534,4.1082899570465088,-3.1046326955159507","0.029506732088824112,2.7771673202514648,0.045692726969718933",0.015648426726095163,0.09421810078469439,0.08479056640058086,0.2337574812031513,0.24483000305546893,0.7774823509791412,16.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,linear,29968000000,8.0,29968000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,29972000000,4.0,29972000000,4.0,position:linear;velocity:linear;acceleration:linear,29972000000,4.0,2.78951095113389,0.2888097893532268,12.277317094919292
29992000000,0.672515142,4,0.060000000000000005,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"3.9584278872324328,-0.061037159846386045,3.0930936778720408","2.7822108968605264,0.03436353144299438,-0.081065643828869757","-0.48358337948968694,-0.0059728156068811463,-0.16829820876715534","-14.832831355744418,-0.18320267067349796,-4.6368014873641057","3.977939422371743,-0.061130865882811837,3.090859217196452","3.1066848178777433,0.02836451768768302,-0.15587242260734774",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.10696932176748912,3.9903407096862793,-3.1064647833506265","-0.077584102749824524,2.5466163555781045,0.0758595031996568","-0.29662530620892841,-1.2482616504033408,0.30966151754061383","0.1816763604680697,4.1534988880157471,-3.10456911722819","0.027689492019514244,2.8290185928344727,0.053576692938804626",0.01963928712618038,0.09460936362065049,0.08313868167626415,0.2959111429092398,0.26089109717216324,0.8301778805581662,16.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,linear,29988000000,4.0,29988000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,29996000000,4.0,29996000000,4.0,position:linear;velocity:linear;acceleration:linear,29996000000,4.0,2.783603773081233,0.5120672285151369,15.541762360804475
30008000000,0.688515142,4,0.076,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"4.0028707500726455,-0.060488238944541535,3.091771843603182","2.772454282026998,0.034243025933873038,-0.084370354361466657","-0.74320534358603274,-0.0091794479784903134,-0.24573391583165871","-17.537671665618493,-0.21661058563117408,-4.9912459898792489","4.0284430150741297,-0.060662500028725419,3.0881090211324969","3.2673083376730143,0.029808832576892097,-0.20010703043614897",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.10747477598488331,4.0312641859054565,-3.1053182482719421","-0.077530793845653534,2.5364453196525574,0.077670363709330559","-0.29350235313177109,-1.5633313357830048,0.33116069436073303","0.18212152272462845,4.1997661590576172,-3.1042814254760742","0.025842376053333282,2.8793656826019287,0.061935178935527802",0.025833841616827974,0.09577842883691728,0.08116396225801704,0.41183333637293895,0.2612250121713174,0.8722063356578676,16.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,exact,30008000000,0.0,30008000000,0.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,29996000000,12.0,29996000000,12.0,position:linear;velocity:linear;acceleration:linear,30012000000,4.0,2.7739491140700516,0.7828305068084556,18.23538823629294
30012000000,0.692515142,4,0.09200000000000001,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"4.047122512378456,-0.059941678355939297,3.0903870314532913","2.7582183010198906,0.034067195057244801,-0.088946687410184244","-1.042219429584786,-0.012872618743406445,-0.32648378558540114","-19.760741374612646,-0.24406807490029861,-5.057942505620237","4.0416337409630589,-0.060664661355664694,3.0871963629748604","3.2983865955106912,0.02965452770381817,-0.20631301617937475",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.10761260986328125,4.0424237251281738,-3.1050050258636475","-0.07749783992767334,2.5350391864776611,0.078188709914684296","-0.29273274540901184,-1.6441085338592529,0.33862912654876709","0.18222959339618683,4.2114211718241377,-3.1041908264160156","0.02537810740371545,2.8918271064758301,0.064064343770345047",0.0063898107489677655,0.0773123828065113,0.08060770143424546,0.4307477111918321,0.24974268413475756,0.663882289000637,4.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,30008000000,4.0,30008000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,30020000000,8.0,30020000000,8.0,position:exact;velocity:exact;acceleration:exact,30012000000,0.0,2.7598623666881226,1.09223564580521,20.39924634121745
30016000000,0.696515142,4,0.10800000000000001,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"4.0911067869999611,-0.059398421550476074,3.0889186607189925","2.7389333494617243,0.033829003538408661,-0.094812575066066829","-1.3731042573630989,-0.016959430133657378,-0.40626822690727721","-21.525409169130832,-0.26586376886145452,-4.8770996133985269","4.0548244668519891,-0.060666822682603969,3.0862837048172236","3.3294648533483682,0.029500222830744244,-0.21251900192260051",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.10779584075013797,4.0572588443756104,-3.1045716206232705","-0.077407356351613998,2.536855379740397,0.079380949338277176","-0.29203935960928601,-1.7462546825408936,0.3601449926694234","0.18233766406774521,4.2230761845906573,-3.104100227355957","0.024913838754097622,2.9042885303497314,0.066193508605162307",0.03639998062301942,0.0700774530756424,0.0800856228401794,0.449674427282819,0.2311864370608252,0.46587290128021575,4.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,30008000000,8.0,30008000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,30020000000,4.0,30020000000,4.0,position:linear;velocity:linear;acceleration:linear,30012000000,4.0,2.7407826835896127,1.4320463665864693,22.072608003611784
30056000000,0.736515142,4,0.12400000000000001,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"4.1347390199008478,-0.058859512868567908,3.0873463844686886","2.7141471738651264,0.033522865522262441,-0.1019225360031317","-1.7287123457805882,-0.021351602467360266,-0.48143473771642803","-22.855043735576981,-0.28228629789522491,-4.4868948644334807","4.1921137018639021,-0.059875312559441299,3.07696107855066","3.546237162259251,0.027489953681005729,-0.23713126940560461",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.10934909681479137,4.1830166180928545,-3.1007751226425171","-0.076861927906672164,2.5145730574925742,0.091454145809014634","-0.28469366331895191,-2.8020496368408203,0.55295765399932861","0.18327537924051285,4.3433039983113604,-3.1023049354553223","0.019733310677111149,3.009205381075541,0.084023747593164444",0.058315868838461495,0.1037757449451045,0.07538688672730696,0.5584847471037905,0.2283072879684086,1.1074825095448197,40.0,40.0,TRACK_TRAJECTORY,scenario.pva_command,linear,30048000000,8.0,30048000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,30052000000,4.0,30052000000,4.0,position:linear;velocity:linear;acceleration:linear,30052000000,4.0,2.716267083196751,1.79462577493533,23.29302331672717
30072000000,0.752515142,4,0.14,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"4.1779283199135646,-0.058326074921551507,3.0856510252763516","2.6835188892491089,0.033144570683925373,-0.11017744893148113","-2.1022701126793324,-0.025965474148721624,-0.54892540853076788","-23.773013760355038,-0.29362429238219312,-3.923474782352351","4.2491519948847225,-0.059449077217038161,3.0731965342507652","3.6020871772055734,0.025377234132007875,-0.23517652021404761",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.10971126457055409,4.2123395601908369,-3.0997961759567261","-0.076940466960271195,2.4715726772944131,0.095281290511290237","-0.28102620939413708,-3.2105045318603516,0.59439694881439209","0.18358404189348221,4.3927227656046552,-3.1012425422668457","0.017511387355625629,3.0430771907170615,0.090855617076158524",0.07231312022903744,0.10832024777364899,0.07436840460925807,0.5773928988322697,0.23929439569440072,1.1381156213220114,16.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,linear,30068000000,4.0,30068000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,30076000000,4.0,30076000000,4.0,position:linear;velocity:linear;acceleration:linear,30076000000,4.0,2.6859842258985145,2.1729088652410646,24.09639086757313
30088000000,0.768515142,4,0.156,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"4.220579192776361,-0.057799287174315768,3.0838153587396078","2.6468129967553535,0.032691210339360677,-0.11943380610735115","-2.4873778748838742,-0.030722001668037274,-0.60624442602551054","-24.302687929868963,-0.30016638270294199,-3.2209548631902991","4.3070343633609056,-0.059056535947955284,3.0694653700252936","3.6556143020031597,0.022648153572063116,-0.23135341503832846",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.11060606688261032,4.2847864627838135,-3.0971006155014038","-0.076550344005227089,2.4604958891868591,0.10925769247114658","-0.27938313782215118,-3.8884924650192261,0.74574820697307587","0.18385007977485657,4.4427042007446289,-3.1000220775604248","0.015072747832164168,3.0725834965705872,0.097148345783352852",0.08764701575856691,0.11387204671188662,0.0741456565865614,0.5983254193741155,0.21622057038369033,1.4298306753676382,16.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,exact,30088000000,0.0,30088000000,0.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,30092000000,4.0,30092000000,4.0,position:linear;velocity:linear;acceleration:linear,30092000000,4.0,2.6497079441077647,2.560375917308884,24.517040822754545
30104000000,0.784515142,4,0.17200000000000001,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"4.2625931794521774,-0.057280365710163261,3.081824753101206","2.6038934012644868,0.032161103555998119,-0.12951244690009639","-2.8780098482012191,-0.035546759601692381,-0.65142557659169442","-24.467434930522685,-0.302201199238055,-2.41141957539037","4.3659211545650782,-0.058716787121287313,3.0658529090486786","3.7011804921052627,0.019196898877238591,-0.22242237905739104",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.11113755032420158,4.3278172016143799,-3.0953658819198608","-0.076456274837255478,2.4167776107788086,0.11802153661847115","-0.27510051429271698,-4.4172399044036865,0.82783877849578857","0.18405365943908691,4.4934093952178955,-3.0985817909240723","0.012451201677322388,3.0963373184204102,0.10161828249692917",0.10456497286300437,0.12069088372501831,0.07474915358605236,0.6168260686203746,0.21666124470519363,1.5677170615610692,16.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,30108000000,4.0,30108000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,30092000000,12.0,30092000000,12.0,position:linear;velocity:linear;acceleration:linear,30092000000,12.0,2.607310617404978,2.9510268620090883,24.587835244542337
30112000000,0.792515142,4,0.188,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"4.3038703987293925,-0.05677054417790179,3.0796676732929589","2.5547174290123658,0.031553723263356599,-0.14020677141611151","-3.2685141474208335,-0.040369940612161419,-0.68299974989471057","-24.290623448720169,-0.30001737236811515,-1.5249223598035337","4.3951287300218373,-0.058931608424027081,3.0639708277822213","3.7204205635146526,0.016799417802703925,-0.21626041907927948",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.11131314809123675,4.3420341014862061,-3.0947540203730264","-0.076484619329373046,2.3877046902974448,0.12097085143129031","-0.27240681151549023,-4.6417661507924395,0.85123439629872644","0.18414740761121115,4.5188513596852617,-3.0978337923685708","0.011121983950336773,3.1074980099995932,0.10357940445343654",0.09262366969595551,0.108000460041719,0.07573778088792638,0.6232201063185286,0.19983883251486664,1.4028417838350202,8.0,24.0,TRACK_TRAJECTORY,scenario.pva_command,linear,30108000000,4.0,30108000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,30116000000,4.0,30116000000,4.0,position:linear;velocity:linear;acceleration:linear,30116000000,4.0,2.5587564788979553,3.3393566928903247,24.340291414744105
30116000000,0.796515142,4,0.20400000000000001,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"4.3443109941044469,-0.056271055921166033,3.0773360577212459","2.4993298452063542,0.030869622363666686,-0.15129043417968921","-3.653612786314651,-0.045126355448008214,-0.69996244243282935","-23.795622170865329,-0.2939035324737056,-0.58948562968860818","4.4096146076775531,-0.059231366933433838,3.0629918617599179","3.7282690873985169,0.015264750401875393,-0.21233121809640226",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.11140094697475433,4.3491425514221191,-3.0944480895996094","-0.076498791575431824,2.3731682300567627,0.12244550883769989","-0.27105996012687683,-4.7540292739868164,0.86293220520019531","0.18419428169727325,4.5315723419189453,-3.0974597930908203","0.010457375086843967,3.1130783557891846,0.10455996543169022",0.06692593925207112,0.08847710254349386,0.07647989898592496,0.6245777693901428,0.1681569480186179,1.1351306460669555,4.0,0.0,TRACK_TRAJECTORY,scenario.pva_command,linear,30108000000,8.0,30108000000,8.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,exact,30116000000,0.0,30116000000,0.0,position:exact;velocity:exact;acceleration:exact,30116000000,0.0,2.504094927153995,3.720332001460953,23.804737072536373
30152000000,0.832515142,4,0.22,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"4.3838164849463119,-0.055783117289969084,3.074825576113168","2.4378568716416078,0.030110359842493249,-0.16252451787081418","-4.0284016776370652,-0.04975543294388593,-0.70174126109572454","-23.005799783362143,-0.2841483099354094,0.36889922928763319","4.5435679517142979,-0.059942262860507217,3.0556551506013552","3.7855758583815584,0.0046665490974289641,-0.16657911835771463",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.11234471574425697,4.4255545139312744,-3.0906598567962646","-0.076425539950529739,2.2295671701431274,0.14144856234391531","-0.25880521535873413,-5.860637903213501,1.0245287815729778","0.18439837545156479,4.6477854251861572,-3.0936840375264487","0.0040146191604435444,3.1406248013178506,0.10161895677447319",0.16095134308449816,0.14855619083667307,0.08279888456928906,0.6482145583162705,0.23490145507511634,1.8721600308782718,36.0,40.0,TRACK_TRAJECTORY,scenario.pva_command,linear,30148000000,4.0,30148000000,4.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,30156000000,4.0,30156000000,4.0,position:linear;velocity:linear;acceleration:linear,30156000000,4.0,2.4434539036554774,4.089368713752867,23.01051174084474
30168000000,0.848515142,4,0.23600000000000002,EMERGENCY,EMERGENCY,EMERGENCY_BRAKE,True,"4.4222910219428258,-0.055307912134484195,3.07213577674244","2.37050020431735,0.029278426879357965,-0.17366418711989431","-4.3883506331249338,-0.054201220020537025,-0.68816342672300002","-21.944524972614509,-0.27104033513380976,1.3262718590505544","4.604226704769915,-0.059880335373677193,3.0531235334584554","3.7991821231399254,0.0012614347096354976,-0.13868107306437999",NOT_RECORDED,NOT_RECORDED,NOT_RECORDED,"0.11317025497555733,4.4923936128616333,-3.0866687893867493","-0.076387496665120125,2.1560559868812561,0.16229799762368202","-0.25611264258623123,-6.666589617729187,1.15534707903862","0.18440938368439674,4.6997376680374146,-3.0920217037200928","0.00088912651699502021,3.1442503333091736,0.094967583194375038",0.18298351055416703,0.16048344785456797,0.08639849028410394,0.6563891049834065,0.23933407624897463,2.334395351803992,16.0,16.0,TRACK_TRAJECTORY,scenario.pva_command,exact,30168000000,0.0,30168000000,0.0,body_twist_rotated_by_q_xyzw_to_lio_enu_then_enu_to_ned,linear,30172000000,4.0,30172000000,4.0,position:linear;velocity:linear;acceleration:linear,30172000000,4.0,2.377033381094414,4.442311104974399,21.98623742665126
